Timestamp,CPU Package Temperature (C),CPU Power Consumption (W),Humidity (%),Water Level,Microphone Decibel Level (dB)
2024-11-18 22:51:26,49.5,0.01,26.0,,
2024-11-18 22:51:28,50.0,0.01,25.0,,
2024-11-18 22:51:30,49.375,0.01,26.0,,
2024-11-18 22:51:32,50.625,0.0,25.0,,
2024-11-18 22:51:34,50.75,0.01,24.0,,
2024-11-18 22:51:36,50.625,0.01,25.0,,
2024-11-18 22:51:38,49.75,0.01,26.0,,
2024-11-18 22:51:40,49.25,0.01,27.0,,
2024-11-18 22:51:42,49.25,0.01,27.0,,
2024-11-18 22:51:44,50.25,0.01,25.0,,
2024-11-18 22:51:46,50.375,0.01,25.0,,
2024-11-18 22:51:48,49.875,0.01,26.0,,
2024-11-18 22:51:50,49.5,0.01,26.0,,
2024-11-18 22:51:52,49.75,0.01,26.0,,
2024-11-18 22:51:54,49.5,0.01,26.0,,
2024-11-18 22:51:56,49.75,0.01,26.0,,
2024-11-18 22:51:58,49.625,0.01,26.0,,
2024-11-18 22:52:00,49.625,0.01,26.0,,
2024-11-18 22:52:02,50.375,0.01,25.0,,
2024-11-18 22:52:04,50.375,0.01,25.0,,
2024-11-18 22:52:06,50.125,0.01,25.0,,
2024-11-18 22:52:08,50.625,0.01,25.0,,
2024-11-18 22:52:10,50.625,0.01,25.0,,
2024-11-18 22:52:12,51.5,0.01,23.0,,
2024-11-18 22:52:14,51.0,0.02,24.0,,
2024-11-18 22:52:16,51.0,0.01,24.0,,
2024-11-18 22:52:18,51.375,0.22,23.0,,
2024-11-18 22:52:20,51.5,0.01,23.0,,
2024-11-18 22:52:22,51.25,0.01,24.0,,
2024-11-18 22:56:32,55.875,0.06,20.0,,
2024-11-18 22:56:33,55.875,0.06,20.0,,
2024-11-18 22:56:33,55.5,0.1,20.0,,
2024-11-18 22:56:35,54.875,0.01,20.0,,
2024-11-18 22:56:36,54.875,0.01,20.0,,
2024-11-18 22:56:36,54.75,0.01,20.0,,
2024-11-18 22:56:38,54.125,0.01,20.0,,
2024-11-18 22:56:39,54.125,0.01,20.0,,
2024-11-18 22:56:39,54.375,0.01,20.0,,
2024-11-18 22:56:41,54.0,0.01,20.0,,
2024-11-18 22:56:42,54.0,0.01,20.0,,
2024-11-18 22:56:42,54.25,0.01,20.0,,
2024-11-18 22:56:44,53.875,0.01,20.0,,
2024-11-18 22:56:45,53.875,0.01,20.0,,
2024-11-18 22:56:45,53.875,0.01,20.0,,
2024-11-18 22:56:47,53.5,0.01,20.0,,
2024-11-18 22:56:48,53.5,0.01,20.0,,
2024-11-18 22:56:48,53.625,0.01,20.0,,
2024-11-18 22:56:50,53.5,0.01,20.0,,
2024-11-18 22:56:51,53.5,0.01,20.0,,
2024-11-18 22:56:51,53.875,0.01,20.0,,
2024-11-18 22:56:53,54.0,0.01,20.0,,
2024-11-18 22:56:54,54.0,0.01,20.0,,
2024-11-18 22:56:54,54.125,0.0,20.0,,
2024-11-18 22:56:57,54.625,0.01,20.0,,
2024-11-18 22:56:57,54.625,0.01,20.0,,
2024-11-18 22:56:58,54.625,0.01,20.0,,
2024-11-18 22:57:00,55.875,0.01,20.0,,
2024-11-18 22:57:00,55.875,0.01,20.0,,
2024-11-18 22:57:01,55.875,0.01,20.0,,
2024-11-18 22:57:03,56.125,0.01,20.0,,
2024-11-18 22:57:03,56.125,0.01,20.0,,
2024-11-18 22:57:04,56.125,0.01,20.0,,
2024-11-18 22:57:06,55.375,0.01,20.0,,
2024-11-18 22:57:06,55.375,0.01,20.0,,
2024-11-18 22:57:07,55.375,0.01,20.0,,
2024-11-18 22:57:09,54.75,0.01,20.0,,
2024-11-18 22:57:09,54.75,0.01,20.0,,
2024-11-18 22:57:10,54.75,0.01,20.0,,
2024-11-18 22:57:12,56.0,0.01,20.0,,
2024-11-18 22:57:12,56.0,0.01,20.0,,
2024-11-18 22:57:13,56.0,0.01,20.0,,
2024-11-18 22:57:15,55.75,0.01,20.0,,
2024-11-18 22:57:15,55.75,0.01,20.0,,
2024-11-18 22:57:16,55.75,0.01,20.0,,
2024-11-18 22:57:17,56.125,0.02,20.0,,
2024-11-18 22:57:18,56.125,0.02,20.0,,
2024-11-18 22:57:18,56.125,0.02,20.0,,
2024-11-18 22:57:20,55.625,0.01,20.0,,
2024-11-18 22:57:21,55.625,0.01,20.0,,
2024-11-18 22:57:21,55.5,0.01,20.0,,
2024-11-18 22:57:23,55.0,0.01,20.0,,
2024-11-18 22:57:24,55.0,0.01,20.0,,
2024-11-18 22:57:24,55.125,0.01,20.0,,
2024-11-18 22:57:26,55.25,0.01,20.0,,
2024-11-18 22:57:27,55.25,0.01,20.0,,
2024-11-18 22:57:27,55.0,0.02,20.0,,
2024-11-18 22:57:29,55.5,0.01,20.0,,
2024-11-18 22:57:30,55.5,0.01,20.0,,
2024-11-18 22:57:30,55.5,0.02,20.0,,
2024-11-18 22:57:32,55.625,0.01,20.0,,
2024-11-18 22:57:33,55.625,0.01,20.0,,
2024-11-18 22:57:33,55.625,0.01,20.0,,
2024-11-18 22:57:36,57.875,0.09,20.0,,
2024-11-18 22:57:38,56.875,0.01,20.0,,
2024-11-18 22:57:41,56.5,0.01,20.0,,
2024-11-18 22:57:42,56.5,0.02,20.0,,
2024-11-18 22:57:44,57.5,0.01,20.0,,
2024-11-18 22:57:46,56.625,0.18,20.0,,
2024-11-18 22:57:48,56.25,0.01,20.0,,
2024-11-18 22:57:50,56.0,0.01,20.0,,
2024-11-18 22:57:52,55.625,0.01,20.0,,
2024-11-18 22:57:54,55.875,0.01,20.0,,
2024-11-18 22:57:56,55.625,0.01,20.0,,
2024-11-18 22:57:58,55.75,0.19,20.0,,
2024-11-18 22:58:00,56.0,0.01,20.0,,
2024-11-18 22:58:02,55.875,0.01,20.0,,
2024-11-18 22:58:05,55.375,0.01,20.0,,
2024-11-18 22:58:06,56.25,0.01,20.0,,
2024-11-18 22:58:08,57.0,0.01,20.0,,
2024-11-18 22:58:10,57.375,0.0,20.0,,
2024-11-18 22:58:12,56.375,0.01,20.0,,
2024-11-18 22:58:14,56.125,0.01,20.0,,
2024-11-18 22:58:16,55.875,0.01,20.0,,
2024-11-18 22:58:18,56.625,0.01,20.0,,
2024-11-18 22:58:20,56.5,0.01,20.0,,
2024-11-18 22:58:22,57.125,0.01,20.0,,
2024-11-18 22:58:24,56.5,0.01,20.0,,
2024-11-18 22:58:26,56.75,0.01,20.0,,
2024-11-18 22:58:28,56.75,0.01,20.0,,
2024-11-18 22:58:30,56.0,0.01,20.0,,
2024-11-18 22:58:32,56.125,0.01,20.0,,
2024-11-18 22:58:35,58.0,0.39,20.0,,
2024-11-18 22:58:36,59.25,0.59,20.0,,
2024-11-18 22:58:39,59.875,0.08,20.0,,
2024-11-18 22:58:41,58.625,0.01,20.0,,
2024-11-18 22:58:43,57.75,0.0,20.0,,
2024-11-18 22:58:45,57.625,0.01,20.0,,
2024-11-18 22:58:47,57.5,0.01,20.0,,
2024-11-18 22:58:49,57.0,0.01,20.0,,
2024-11-18 22:58:51,56.875,0.01,20.0,,
2024-11-18 22:58:53,56.375,0.01,20.0,,
2024-11-18 22:58:55,57.375,0.02,20.0,,
2024-11-18 22:58:57,56.75,0.01,20.0,,
2024-11-18 22:58:59,57.375,0.01,20.0,,
2024-11-18 22:59:01,57.125,0.01,20.0,,
2024-11-18 22:59:03,57.25,0.01,20.0,,
2024-11-18 22:59:05,56.625,0.01,20.0,,
2024-11-18 22:59:07,57.0,0.01,20.0,,
2024-11-18 22:59:09,57.125,0.01,20.0,,
2024-11-18 22:59:11,56.5,0.01,20.0,,
2024-11-18 22:59:13,57.125,0.02,20.0,,
2024-11-18 22:59:15,58.0,0.01,20.0,,
2024-11-18 22:59:17,57.25,0.01,20.0,,
2024-11-18 22:59:19,57.25,0.01,20.0,,
2024-11-18 22:59:21,56.375,0.01,20.0,,
2024-11-18 22:59:23,57.375,0.01,20.0,,
2024-11-18 22:59:25,58.375,0.02,20.0,,
2024-11-18 22:59:27,57.75,0.01,20.0,,
2024-11-18 22:59:29,57.375,0.01,20.0,,
2024-11-18 22:59:31,57.375,0.01,20.0,,
2024-11-18 22:59:34,58.875,0.13,20.0,,
2024-11-18 22:59:36,58.25,0.01,20.0,,
2024-11-18 22:59:38,58.25,0.08,20.0,,
2024-11-18 22:59:40,58.5,0.01,20.0,,
2024-11-18 22:59:42,58.0,0.03,20.0,,
2024-11-18 22:59:44,57.25,0.01,20.0,,
2024-11-18 22:59:48,59.25,0.34,20.0,,
2024-11-18 22:59:50,58.75,0.01,20.0,,
2024-11-18 22:59:52,58.0,0.01,20.0,,
2024-11-18 22:59:56,59.375,0.01,20.0,,
2024-11-18 22:59:58,58.25,0.01,20.0,,
2024-11-18 23:00:00,57.5,0.01,20.0,,
2024-11-18 23:00:02,57.0,0.01,20.0,,
2024-11-18 23:00:04,57.0,0.01,20.0,,
2024-11-18 23:00:06,56.625,0.01,20.0,,
2024-11-18 23:00:08,56.25,0.01,20.0,,
2024-11-18 23:00:10,56.125,0.01,20.0,,
2024-11-18 23:00:12,55.75,0.01,20.0,,
2024-11-18 23:00:14,55.625,0.01,20.0,,
2024-11-18 23:00:16,56.875,0.01,20.0,,
2024-11-18 23:00:18,57.625,0.01,20.0,,
2024-11-18 23:00:20,58.125,0.01,20.0,,
2024-11-18 23:00:22,57.875,0.01,20.0,,
2024-11-18 23:00:24,57.25,0.01,20.0,,
2024-11-18 23:00:26,57.125,0.02,20.0,,
2024-11-18 23:00:28,58.375,0.26,20.0,,
2024-11-18 23:00:30,59.25,0.01,20.0,,
2024-11-18 23:00:32,59.125,0.01,20.0,,
2024-11-18 23:00:34,59.0,0.01,20.0,,
2024-11-18 23:00:38,60.125,0.01,20.0,,
2024-11-18 23:00:39,60.125,0.01,20.0,,
2024-11-18 23:00:39,59.75,0.0,20.0,,
2024-11-18 23:00:41,58.75,0.01,20.0,,
2024-11-18 23:00:42,58.75,0.01,20.0,,
2024-11-18 23:00:42,58.25,0.02,20.0,,
2024-11-18 23:00:44,57.625,0.01,20.0,,
2024-11-18 23:00:45,57.625,0.01,20.0,,
2024-11-18 23:00:45,58.125,0.01,20.0,,
2024-11-18 23:00:47,58.375,0.01,20.0,,
2024-11-18 23:00:48,58.375,0.01,20.0,,
2024-11-18 23:00:48,58.75,0.03,20.0,,
2024-11-18 23:00:51,58.75,0.01,20.0,,
2024-11-18 23:00:51,58.75,0.01,20.0,,
2024-11-18 23:00:52,58.75,0.01,20.0,,
2024-11-18 23:00:54,58.0,0.01,20.0,,
2024-11-18 23:00:54,58.0,0.01,20.0,,
2024-11-18 23:00:55,58.0,0.01,20.0,,
2024-11-18 23:00:57,58.0,0.01,20.0,,
2024-11-18 23:00:57,58.0,0.01,20.0,,
2024-11-18 23:00:58,58.0,0.01,20.0,,
2024-11-18 23:01:00,57.625,0.02,20.0,,
2024-11-18 23:01:00,57.625,0.02,20.0,,
2024-11-18 23:01:01,57.625,0.02,20.0,,
2024-11-18 23:01:02,58.625,0.45,20.0,,
2024-11-18 23:01:03,58.625,0.45,20.0,,
2024-11-18 23:01:03,58.5,0.01,20.0,,
2024-11-18 23:01:06,57.75,0.01,20.0,,
2024-11-18 23:01:06,57.75,0.01,20.0,,
2024-11-18 23:01:07,57.75,0.01,20.0,,
2024-11-18 23:01:09,57.75,0.01,20.0,,
2024-11-18 23:01:09,57.75,0.01,20.0,,
2024-11-18 23:01:10,57.75,0.01,20.0,,
2024-11-18 23:01:12,58.75,0.01,20.0,,
2024-11-18 23:01:12,58.75,0.01,20.0,,
2024-11-18 23:01:13,58.75,0.01,20.0,,
2024-11-18 23:01:15,58.5,0.01,20.0,,
2024-11-18 23:01:15,58.5,0.01,20.0,,
2024-11-18 23:01:16,58.5,0.01,20.0,,
2024-11-18 23:01:18,58.75,0.01,20.0,,
2024-11-18 23:01:18,58.75,0.01,20.0,,
2024-11-18 23:01:19,58.75,0.01,20.0,,
2024-11-18 23:01:21,58.375,0.01,20.0,,
2024-11-18 23:01:21,58.375,0.01,20.0,,
2024-11-18 23:01:22,58.375,0.01,20.0,,
2024-11-18 23:01:24,59.25,0.01,20.0,,
2024-11-18 23:01:24,59.25,0.01,20.0,,
2024-11-18 23:01:25,59.25,0.01,20.0,,
2024-11-18 23:01:27,59.25,0.01,20.0,,
2024-11-18 23:01:27,59.25,0.01,20.0,,
2024-11-18 23:01:28,59.25,0.01,20.0,,
2024-11-18 23:01:30,59.375,0.05,20.0,,
2024-11-18 23:01:30,59.375,0.05,20.0,,
2024-11-18 23:01:31,59.375,0.05,20.0,,
2024-11-18 23:01:33,59.375,0.01,20.0,,
2024-11-18 23:01:33,59.375,0.01,20.0,,
2024-11-18 23:01:34,59.375,0.01,20.0,,
2024-11-18 23:01:36,59.75,0.01,20.0,,
2024-11-18 23:01:36,59.75,0.01,20.0,,
2024-11-18 23:01:37,59.75,0.01,20.0,,
2024-11-18 23:01:39,59.125,0.01,20.0,,
2024-11-18 23:01:39,59.125,0.01,20.0,,
2024-11-18 23:01:40,59.125,0.01,20.0,,
2024-11-18 23:01:42,58.75,0.01,20.0,,
2024-11-18 23:01:42,58.75,0.01,20.0,,
2024-11-18 23:01:43,58.75,0.01,20.0,,
2024-11-18 23:01:45,59.5,0.01,20.0,,
2024-11-18 23:01:45,59.5,0.01,20.0,,
2024-11-18 23:01:46,59.5,0.01,20.0,,
2024-11-18 23:01:47,60.125,0.01,20.0,,
2024-11-18 23:01:48,60.125,0.01,20.0,,
2024-11-18 23:01:48,60.0,0.01,20.0,,
2024-11-18 23:01:51,61.625,0.01,20.0,,
2024-11-18 23:01:53,60.5,0.01,20.0,,
2024-11-18 23:01:55,59.625,0.01,20.0,,
2024-11-18 23:01:57,59.5,0.0,20.0,,
2024-11-18 23:01:59,59.5,0.01,20.0,,
2024-11-18 23:02:01,58.75,0.01,20.0,,
2024-11-18 23:02:03,59.0,0.0,20.0,,
2024-11-18 23:02:05,59.125,0.01,20.0,,
2024-11-18 23:02:07,59.25,0.0,20.0,,
2024-11-18 23:02:09,61.5,0.47,20.0,,
2024-11-18 23:02:11,60.375,0.01,20.0,,
2024-11-18 23:02:13,59.5,0.01,20.0,,
2024-11-18 23:02:15,58.75,0.01,20.0,,
2024-11-18 23:02:17,58.625,0.01,20.0,,
2024-11-18 23:02:19,58.125,0.01,20.0,,
2024-11-18 23:02:21,57.75,0.01,20.0,,
2024-11-18 23:02:23,57.25,0.01,20.0,,
2024-11-18 23:02:25,57.625,0.01,20.0,,
2024-11-18 23:02:28,58.875,0.02,20.0,,
2024-11-18 23:02:30,59.125,0.02,20.0,,
2024-11-18 23:02:32,59.25,0.01,20.0,,
2024-11-18 23:02:34,59.5,0.01,20.0,,
2024-11-18 23:02:36,61.625,0.5,20.0,,
2024-11-18 23:02:38,62.375,1.07,20.0,,
2024-11-18 23:02:41,64.0,0.19,20.0,,
2024-11-18 23:02:43,63.125,0.02,20.0,,
2024-11-18 23:02:46,63.25,0.27,20.0,,
2024-11-18 23:02:48,62.5,0.0,20.0,,
2024-11-18 23:02:50,61.625,0.01,20.0,,
2024-11-18 23:02:52,60.5,0.01,20.0,,
2024-11-18 23:02:54,60.25,0.01,20.0,,
2024-11-18 23:02:56,63.875,0.11,20.0,,
2024-11-18 23:02:58,62.5,0.01,20.0,,
2024-11-18 23:03:00,61.25,0.01,20.0,,
2024-11-18 23:03:02,61.125,0.01,20.0,,
2024-11-18 23:03:04,61.25,0.01,20.0,,
2024-11-18 23:03:06,61.125,0.06,20.0,,
2024-11-18 23:03:08,61.875,0.08,20.0,,
2024-11-18 23:03:10,62.625,0.02,20.0,,
2024-11-18 23:03:12,61.625,0.01,20.0,,
2024-11-18 23:03:14,62.375,0.0,20.0,,
2024-11-18 23:03:16,61.5,0.01,20.0,,
2024-11-18 23:03:18,60.5,0.01,20.0,,
2024-11-18 23:03:20,59.75,0.02,20.0,,
2024-11-18 23:03:22,59.5,0.01,20.0,,
2024-11-18 23:03:24,59.25,0.01,20.0,,
2024-11-18 23:03:26,58.875,0.01,20.0,,
2024-11-18 23:03:28,58.75,0.02,20.0,,
2024-11-18 23:03:30,58.75,0.01,20.0,,
2024-11-18 23:03:32,58.875,0.01,20.0,,
2024-11-18 23:03:34,60.375,0.01,20.0,,
2024-11-18 23:03:36,61.375,0.01,20.0,,
2024-11-18 23:03:38,61.125,0.01,20.0,,
2024-11-18 23:03:40,60.875,0.01,20.0,,
2024-11-18 23:03:42,59.875,0.01,20.0,,
2024-11-18 23:03:44,59.25,0.01,20.0,,
2024-11-18 23:03:46,59.125,0.01,20.0,,
2024-11-18 23:03:48,59.625,0.01,20.0,,
2024-11-18 23:03:50,60.125,0.01,20.0,,
2024-11-18 23:03:52,59.375,0.01,20.0,,
2024-11-18 23:03:54,59.875,0.02,20.0,,
2024-11-18 23:03:56,59.25,0.02,20.0,,
2024-11-18 23:03:58,59.875,0.0,20.0,,
2024-11-18 23:04:00,59.25,0.02,20.0,,
2024-11-18 23:04:02,58.625,0.01,20.0,,
2024-11-18 23:04:04,61.0,0.02,20.0,,
2024-11-18 23:04:06,61.5,0.01,20.0,,
2024-11-18 23:04:08,60.25,0.01,20.0,,
2024-11-18 23:04:10,59.875,0.01,20.0,,
2024-11-18 23:04:12,59.875,0.01,20.0,,
2024-11-18 23:04:14,59.25,0.01,20.0,,
2024-11-18 23:04:16,58.875,0.01,20.0,,
2024-11-18 23:04:18,58.25,0.01,20.0,,
2024-11-18 23:04:20,59.75,0.01,20.0,,
2024-11-18 23:04:22,61.625,0.12,20.0,,
2024-11-18 23:04:24,60.625,0.01,20.0,,
2024-11-18 23:04:27,60.125,0.01,20.0,,
2024-11-18 23:04:29,59.625,0.01,20.0,,
2024-11-18 23:04:31,60.375,0.01,20.0,,
2024-11-18 23:04:33,59.375,0.01,20.0,,
2024-11-18 23:04:35,59.25,0.01,20.0,,
2024-11-18 23:04:37,59.125,0.01,20.0,,
2024-11-18 23:04:39,61.0,0.55,20.0,,
2024-11-18 23:04:41,62.0,0.01,20.0,,
2024-11-18 23:04:43,61.25,0.01,20.0,,
2024-11-18 23:04:45,60.625,0.01,20.0,,
2024-11-18 23:04:47,59.625,0.01,20.0,,
2024-11-18 23:04:49,59.25,0.01,20.0,,
2024-11-18 23:04:50,60.0,0.02,20.0,,
2024-11-18 23:04:53,60.0,0.0,20.0,,
2024-11-18 23:04:55,59.875,0.01,20.0,,
2024-11-18 23:04:57,59.375,0.01,20.0,,
2024-11-18 23:04:59,58.125,0.01,20.0,,
2024-11-18 23:05:01,57.25,0.01,20.0,,
2024-11-18 23:05:04,57.75,0.17,20.0,,
2024-11-18 23:05:06,57.0,0.01,20.0,,
2024-11-18 23:05:08,56.0,0.01,20.0,,
2024-11-18 23:05:10,55.75,0.01,20.0,,
2024-11-18 23:05:12,55.0,0.01,20.0,,
2024-11-18 23:05:14,54.375,0.01,20.0,,
2024-11-18 23:05:16,53.5,0.01,20.0,,
2024-11-18 23:05:18,53.125,0.01,21.0,,
2024-11-18 23:05:20,53.125,0.01,21.0,,
2024-11-18 23:05:22,52.625,0.01,22.0,,
2024-11-18 23:05:24,52.125,0.01,22.0,,
2024-11-18 23:05:28,53.125,0.03,21.0,,
2024-11-18 23:05:30,52.125,0.01,22.0,,
2024-11-18 23:05:34,52.125,0.01,22.0,,
2024-11-18 23:05:35,52.125,0.01,22.0,,
2024-11-18 23:05:35,51.75,0.01,23.0,,
2024-11-18 23:05:37,51.375,0.01,23.0,,
2024-11-18 23:05:38,51.375,0.01,23.0,,
2024-11-18 23:05:38,51.0,0.01,24.0,,
2024-11-18 23:05:40,50.125,0.01,25.0,,
2024-11-18 23:05:41,50.125,0.01,25.0,,
2024-11-18 23:05:41,50.125,0.01,25.0,,
2024-11-18 23:05:44,49.375,0.01,26.0,,
2024-11-18 23:05:44,49.375,0.01,26.0,,
2024-11-18 23:05:45,49.375,0.01,26.0,,
2024-11-18 23:05:47,50.125,0.01,25.0,,
2024-11-18 23:05:47,50.125,0.01,25.0,,
2024-11-18 23:05:48,50.125,0.01,25.0,,
2024-11-18 23:05:49,50.5,0.01,25.0,,
2024-11-18 23:05:50,50.5,0.01,25.0,,
2024-11-18 23:05:50,50.5,0.01,25.0,,
2024-11-18 23:05:53,50.375,0.01,25.0,,
2024-11-18 23:05:53,50.375,0.01,25.0,,
2024-11-18 23:05:54,50.375,0.01,25.0,,
2024-11-18 23:05:56,49.875,0.01,26.0,,
2024-11-18 23:05:56,49.875,0.01,26.0,,
2024-11-18 23:05:57,49.875,0.01,26.0,,
2024-11-18 23:05:58,51.25,1.74,24.0,,
2024-11-18 23:05:59,51.25,1.74,24.0,,
2024-11-18 23:05:59,52.25,1.94,22.0,,
2024-11-18 23:06:02,53.625,1.49,20.0,,
2024-11-18 23:06:04,53.5,0.01,20.0,,
2024-11-18 23:06:06,52.625,0.01,22.0,,
2024-11-18 23:06:08,50.75,0.01,24.0,,
2024-11-18 23:06:10,50.25,0.01,25.0,,
2024-11-18 23:06:12,49.125,0.01,27.0,,
2024-11-18 23:06:14,48.25,0.01,28.0,,
2024-11-18 23:06:16,48.125,0.01,28.0,,
2024-11-18 23:06:18,47.75,0.01,29.0,,
2024-11-18 23:06:20,47.5,0.01,29.0,,
2024-11-18 23:06:22,47.5,0.01,29.0,,
2024-11-18 23:06:24,47.5,0.01,29.0,,
2024-11-18 23:06:26,48.0,0.02,28.0,,
2024-11-18 23:06:28,48.0,0.01,28.0,,
2024-11-18 23:06:31,50.625,0.07,25.0,,
2024-11-18 23:06:33,49.625,0.0,26.0,,
2024-11-18 23:06:35,48.875,0.01,27.0,,
2024-11-18 23:06:37,48.0,0.01,28.0,,
2024-11-18 23:06:39,48.625,0.04,28.0,,
2024-11-18 23:06:41,48.75,0.01,27.0,,
2024-11-18 23:06:43,48.75,0.01,27.0,,
2024-11-18 23:06:45,48.875,0.01,27.0,,
2024-11-18 23:06:47,48.75,0.01,27.0,,
2024-11-18 23:06:49,48.75,0.01,27.0,,
2024-11-18 23:06:51,48.5,0.01,28.0,,
2024-11-18 23:06:53,50.625,0.01,25.0,,
2024-11-18 23:06:55,51.5,0.01,23.0,,
2024-11-18 23:06:58,52.25,0.12,22.0,,
2024-11-18 23:07:00,51.5,0.01,23.0,,
2024-11-18 23:07:02,51.25,0.01,24.0,,
2024-11-18 23:07:04,51.5,0.01,23.0,,
2024-11-18 23:07:06,51.875,0.01,23.0,,
2024-11-18 23:07:08,51.875,0.46,23.0,,
2024-11-18 23:07:10,51.625,0.01,23.0,,
2024-11-18 23:07:12,51.0,0.0,24.0,,
2024-11-18 23:07:14,51.125,0.01,24.0,,
2024-11-18 23:07:16,51.125,0.01,24.0,,
2024-11-18 23:07:18,51.25,0.01,24.0,,
2024-11-18 23:07:20,50.875,0.01,24.0,,
2024-11-18 23:07:22,52.0,0.01,22.0,,
2024-11-18 23:07:24,51.875,0.01,23.0,,
2024-11-18 23:07:26,51.375,0.01,23.0,,
2024-11-18 23:07:29,53.5,0.33,20.0,,
2024-11-18 23:07:32,52.875,0.01,21.0,,
2024-11-18 23:07:33,52.875,0.01,21.0,,
2024-11-18 23:07:35,52.25,0.01,22.0,,
2024-11-18 23:07:37,52.0,0.01,22.0,,
2024-11-18 23:07:39,51.5,0.01,23.0,,
2024-11-18 23:07:41,51.125,0.01,24.0,,
2024-11-18 23:07:46,53.125,0.07,21.0,,
2024-11-18 23:07:46,52.75,0.01,21.0,,
2024-11-18 23:07:47,52.75,0.01,21.0,,
2024-11-18 23:07:49,52.375,0.01,22.0,,
2024-11-18 23:07:49,51.875,0.01,23.0,,
2024-11-18 23:07:50,51.875,0.01,23.0,,
2024-11-18 23:07:52,51.875,0.01,23.0,,
2024-11-18 23:07:52,51.375,0.01,23.0,,
2024-11-18 23:07:53,51.375,0.01,23.0,,
2024-11-18 23:07:55,52.5,0.01,22.0,,
2024-11-18 23:07:55,52.0,0.01,22.0,,
2024-11-18 23:07:56,52.0,0.01,22.0,,
2024-11-18 23:07:58,52.0,0.01,22.0,,
2024-11-18 23:07:58,52.25,0.0,22.0,,
2024-11-18 23:07:59,52.25,0.0,22.0,,
2024-11-18 23:08:01,53.375,0.01,20.0,,
2024-11-18 23:08:01,53.125,0.01,21.0,,
2024-11-18 23:08:02,53.125,0.01,21.0,,
2024-11-19 14:08:18,56.25,0.06,20.0,,
2024-11-19 14:08:20,55.375,0.01,20.0,,
2024-11-19 14:08:22,55.5,0.34,20.0,,
2024-11-19 14:08:24,55.875,0.06,20.0,,
2024-11-19 14:08:27,57.25,0.04,20.0,,
2024-11-19 14:08:29,56.75,0.01,20.0,,
2024-11-19 14:08:31,57.125,0.02,20.0,,
2024-11-19 14:08:33,56.25,0.01,20.0,,
2024-11-19 14:08:35,55.75,0.01,20.0,,
2024-11-19 14:08:37,55.875,0.05,20.0,,
2024-11-19 14:08:39,56.125,0.27,20.0,,
2024-11-19 14:08:41,56.75,0.1,20.0,,
2024-11-19 14:08:43,56.875,0.42,20.0,,
2024-11-19 14:08:45,58.75,0.08,20.0,,
2024-11-19 14:08:47,58.125,0.34,20.0,,
2024-11-19 14:08:49,59.0,0.01,20.0,,
2024-11-19 14:08:51,59.625,0.01,20.0,,
2024-11-19 14:08:53,60.0,0.01,20.0,,
2024-11-19 14:08:55,59.375,0.04,20.0,,
2024-11-19 14:08:57,59.25,0.01,20.0,,
2024-11-19 14:08:59,58.125,0.0,20.0,,
2024-11-19 14:09:01,57.125,0.01,20.0,,
2024-11-19 14:09:03,56.625,0.09,20.0,,
2024-11-19 14:09:05,57.0,0.02,20.0,,
2024-11-19 14:09:07,57.125,0.0,20.0,,
2024-11-19 14:09:09,56.375,0.01,20.0,,
2024-11-19 14:09:11,56.0,0.01,20.0,,
2024-11-19 14:09:13,55.375,0.01,20.0,,
2024-11-19 14:09:15,55.125,0.02,20.0,,
2024-11-19 14:09:17,54.75,0.01,20.0,,
2024-11-19 14:09:19,54.5,0.01,20.0,,
2024-11-19 14:09:21,54.625,0.01,20.0,,
2024-11-19 14:09:23,54.5,0.05,20.0,,
2024-11-19 14:09:25,54.875,0.01,20.0,,
2024-11-19 14:09:27,54.625,0.01,20.0,,
2024-11-19 14:09:29,55.0,0.01,20.0,,
2024-11-19 14:09:31,56.375,0.01,20.0,,
2024-11-19 14:09:33,56.0,0.01,20.0,,
2024-11-19 14:09:35,55.375,0.01,20.0,,
2024-11-19 14:09:37,55.125,0.01,20.0,,
2024-11-19 14:09:39,54.625,0.01,20.0,,
2024-11-19 14:10:24,62.625,2.12,20.0,,
2024-11-19 14:11:22,61.75,0.02,20.0,,
2024-11-19 14:11:37,61.75,0.01,20.0,,
2024-11-19 14:11:40,63.5,0.01,20.0,,
2024-11-19 14:11:42,62.625,0.02,20.0,,
2024-11-19 14:11:44,61.5,0.01,20.0,,
2024-11-19 14:11:46,60.625,0.03,20.0,,
2024-11-19 14:11:48,60.0,0.01,20.0,,
2024-11-19 14:11:50,60.375,0.01,20.0,,
2024-11-19 14:11:52,59.625,0.01,20.0,,
2024-11-19 14:11:54,59.5,0.01,20.0,,
2024-11-19 14:11:56,59.375,0.01,20.0,,
2024-11-19 14:11:58,62.625,0.06,20.0,,
2024-11-19 14:12:00,64.0,0.02,20.0,,
2024-11-19 14:12:02,63.75,0.03,20.0,,
2024-11-19 14:12:04,63.5,0.01,20.0,,
2024-11-19 14:12:06,62.375,0.01,20.0,,
2024-11-19 14:12:08,61.5,0.01,20.0,,
2024-11-19 14:12:10,60.75,0.01,20.0,,
2024-11-19 14:12:12,60.5,0.01,20.0,,
2024-11-19 14:12:14,60.25,0.01,20.0,,
2024-11-19 14:12:16,61.75,0.01,20.0,,
2024-11-19 14:12:18,62.5,0.01,20.0,,
